left_x,left_y,right_x,right_y,center_x,center_y,width,w_tr_left_m,w_tr_right_m
89626.26875222093,43268.35718460251,89624.68261773663,43261.0538967892,89625.48223005625,43264.73548081642,7.473542365790339,3.7061240440277903,3.7674183217625483
89625.95972466552,43268.45790197823,89624.63978432359,43261.06276597722,89625.30145514,43264.76987720366,7.512008984267683,3.7463109195695727,3.7656980646981104
89625.68327796995,43268.49331710341,89624.55235474382,43261.07938483856,89625.11967886657,43264.79856868465,7.499691925089953,3.737487100616379,3.7622048244735744
89625.44425801394,43268.5212866373,89624.42712129891,43261.10157103814,89624.93741985303,43264.82404637061,7.489108536364018,3.731818659979707,3.7572898763843106
89625.22481849875,43268.54754535056,89624.28229160345,43261.12645069907,89624.75494761771,43264.84795344196,7.480708708050676,3.729310785521782,3.751397922528894
89625.00950001346,43268.57373906192,89624.13328392849,43261.15188093959,89624.57228786634,43264.87038192963,7.4734016763118465,3.729076093468185,3.7443255828436612
89624.79088467492,43268.60056403587,89623.98742421207,43261.17665838696,89624.3894393398,43264.89121452146,7.467256778718074,3.7310095386004987,3.7362472401175757
89624.56251716765,43268.62479722687,89623.84763766124,43261.16783377135,89624.20639984345,43264.91029301271,7.4911518931874035,3.7315360249614686,3.7596158682259353
89624.31746663741,43268.64882042522,89623.72314969495,43261.13340092344,89624.02312507984,43264.92694306423,7.538882073415046,3.7334980973252856,3.80538397608976
89624.05098062614,43268.6751919683,89623.6224851162,43261.10444680833,89623.83956652335,43264.9400674045,7.582861641869275,3.7411029697063825,3.8417586721628925
89623.76058241959,43268.704099920185,89623.5477900172,43261.08204584452,89623.6557368506,43264.94852276015,7.6250238648060655,3.7570403775228978,3.8679834872831678
89623.44419339315,43268.73568515832,89623.49995743138,43261.066764829135,89623.47173518506,43264.95112214864,7.6691230688620795,3.784663224716962,3.8844598441451175
89623.09912230694,43268.76990488776,89623.47951886147,43261.05863438582,89623.2877750452,43264.94663033257,7.720647272286874,3.827926093859079,3.8927211784277955
89622.72714388257,43268.75811417573,89623.48647458109,43261.05729839329,89623.10421598937,43264.93377491368,7.738161721425653,3.842883574216307,3.8952781472093463
89622.33529398873,43268.69667659855,89623.51775404582,43261.06221165994,89622.92159535832,43264.911278652864,7.725494591641851,3.83053350111731,3.8949610905245415
89621.93441817681,43268.63096727174,89623.55834352918,43261.071252464055,89622.74065126207,43264.87792466951,7.7321679707031254,3.838663903221549,3.893504067481577
89621.55492772716,43268.56406915417,89623.5761830513,43261.07707247519,89622.56212532661,43264.8333783404,7.7550365801312005,3.864259431285457,3.890777148845743
89621.2365383281,43268.46583833335,89623.54316722609,43261.06963740283,89622.38593951125,43264.780264058,7.747536710329861,3.86064512989544,3.8868915804344213
89620.9745474973,43268.36810571664,89623.45841411996,43261.04581010829,89622.21137603115,43264.72200564038,7.732115258788179,3.85016760521126,3.881947653576919
89620.74284855905,43268.28255160562,89623.34270801849,43261.01132093601,89622.03772672988,43264.66106980682,7.722050547585537,3.8460161071324004,3.876034440453137
89620.52080296674,43268.20124190501,89623.21689219121,43260.97325347392,89621.86488196967,43264.597887935306,7.714448383794089,3.84586897814731,3.8685794056467784
89620.30058817581,43268.1113823845,89623.09222575868,43260.935377364505,89621.69286274024,43264.53249182912,7.699888859007197,3.840167453395055,3.8597214056121425
89620.07329903914,43268.01423186292,89622.97640945307,43260.90006107432,89621.52175568737,43264.46474717325,7.683714992432989,3.8336494654559217,3.850065526977067
89619.83121045516,43267.91120327226,89622.88322712864,43260.852120530704,89621.35188694994,43264.39395968876,7.690608228748788,3.8319002371514075,3.85870799159738
89619.57110039094,43267.8007517918,89622.81496205869,43260.79752747944,89621.18369490557,43264.31928190726,7.718017186360105,3.8368077389431736,3.881209447416931
89619.29737871191,43267.6703724436,89622.76472745543,43260.75615438815,89621.0176884317,43264.239871429934,7.734915554091377,3.83768194836176,3.897233605729617
89619.01257470183,43267.51516798139,89622.7328019698,43260.72815787458,89620.85446419117,43264.15489740484,7.739741411408126,3.83196754143093,3.9077738699771953
89618.71068337584,43267.34968275136,89622.71787915446,43260.71259123673,89620.6947213813,43264.06355611034,7.7529737380098425,3.8386241165146124,3.91434962149523
89618.39964144105,43267.176722573866,89622.71159993866,43260.70428092095,89620.53926996475,43263.9650989024,7.777241608632853,3.859084972702376,3.918156635930476
89618.10008843093,43267.00590180487,89622.69413407116,43260.68951563744,89620.38875035864,43263.85925149353,7.810377043636617,3.8909358258933393,3.919441217743277
89617.84542504261,43266.837117060655,89622.64466472961,43260.6514086754,89620.24248022551,43263.74758647257,7.829156391406469,3.910380135557186,3.918776255849284
89617.6372994364,43266.69269646888,89622.55383720477,43260.58051325612,89620.09901607218,43263.63232691903,7.844177920869047,3.9275832997556086,3.9165946211134384
89617.47313363955,43266.58041663506,89622.42075350578,43260.47496759809,89619.95676888601,43263.51556403249,7.858463608346487,3.9448403659647293,3.913623242381758
89617.34971900174,43266.497888477934,89622.24900626055,43260.33782468605,89619.81409916289,43263.39931984424,7.8707942143421015,3.9590778164103746,3.9117163979317264
89617.25536375574,43266.435650213,89622.04971396319,43260.17960290527,89619.66944465194,43263.285562143625,7.881872989859133,3.9687329739126067,3.913140015946526
89617.17120333032,43266.3792933548,89621.8392491309,43260.01731826447,89619.52215051475,43263.175243099526,7.890841440960377,3.974027013285318,3.9168144276750585
89617.0829798338,43266.3190409148,89621.63269813887,43259.85885826663,89619.37254884189,43263.06807172085,7.90151229217612,3.976295630711439,3.925216661464681
89616.98557022472,43266.25205454153,89621.43482416186,43259.70704573546,89619.22102952712,43262.96362698628,7.914101393648378,3.976309102527253,3.9377922911211254
89616.87803281308,43266.17807437717,89621.23865168703,43259.57399113118,89619.06795871534,43262.861467801726,7.91384309193325,3.97437474751118,3.93946834442207
89616.76025287707,43266.09712083934,89621.04831077713,43259.454276503086,89618.91368138677,43262.76113849234,7.906631484392158,3.970646366260623,3.9359851181315353
89616.63214386589,43266.0091375577,89620.86844947471,43259.34110821614,89618.75852497802,43262.66217299605,7.899930411799869,3.9653081104712236,3.9346223013286457
89616.49333099829,43265.913888946765,89620.69942874681,43259.23470713997,89618.60280490115,43262.56409608775,7.893207705257978,3.9586604230684337,3.934547282189544
89616.3424626748,43265.81060512308,89620.54259387807,43259.1359179514,89618.44684779248,43262.466396205,7.886225393968385,3.951223862456769,3.9350015315116154
89616.17543919061,43265.69686200563,89620.40199580052,43259.04737021057,89618.29100155078,43262.36851975527,7.879055902160575,3.9437883101502473,3.9352675920103275
89615.99644818014,43265.5754059636,89620.27350576688,43258.96640057814,89618.1356357071,43262.26988348761,7.872240709310432,3.9373343920501616,3.9349063172602703
89615.84522965504,43265.47208238063,89620.11817994142,43258.86611405908,89617.9828132717,43262.16738362231,7.867459667211492,3.9357715382629146,3.9316881289485766
89615.74467420597,43265.39729910232,89619.91393330066,43258.73433397543,89617.82813608448,43262.06770284468,7.8598871290407875,3.9277251225235146,3.932162006517273
89615.64178095592,43265.31496067377,89619.71396412507,43258.60621352217,89617.67057027374,43261.97262664595,7.8479273765289355,3.909882715586368,3.9380446609425674
89615.48631385644,43265.198101886825,89619.56654050433,43258.5130839531,89617.51225816287,43261.87879138886,7.831839775726201,3.888736621918654,3.943103153807547
89615.2780107442,43265.04600229286,89619.47228753041,43258.45712836569,89617.35525815394,43261.7827901786,7.810583677813135,3.868269652435064,3.942314025378071
89615.04501280272,43264.87518452035,89619.40496873863,43258.41865130869,89617.20128924194,43261.682009191296,7.7907661289806605,3.853037342728986,3.9377287862516743
89614.8165958944,43264.70545042401,89619.33363422328,43258.37863044821,89617.05045948927,43261.5765805591,7.773820571040207,3.8444730707873465,3.9293475002528604
89614.60582168301,43264.5475757688,89619.24365535258,43258.32706205711,89616.90220065572,43261.467560270015,7.759142477361529,3.841855262633335,3.9172872147281943
89614.41494565211,43264.40438627022,89619.13193168948,43258.26175554084,89616.75586613626,43261.35596610424,7.7447962887587725,3.8435366814212912,3.9012596073374812
89614.24388027843,43264.276247693415,89618.99837615194,43258.18271762218,89616.61076144336,43261.24277481635,7.728928757617993,3.8476075871568978,3.8813211704610953
89614.09245659107,43264.1631627738,89618.84906415622,43258.08295883636,89616.4661654125,43261.12893340849,7.719727679766379,3.8524072227969595,3.86732045696942
89613.95999055247,43264.06462447299,89618.68655356014,43257.96116082448,89616.32134788827,43261.01537437717,7.719628642243214,3.856674035248826,3.8629546069943883
89613.84087706434,43263.97617541244,89618.5107371315,43257.829309928085,89616.17558579198,43260.903032382856,7.719556226205221,3.8594135465354706,3.86014267966975
89613.7130334305,43263.88119793199,89618.34370107067,43257.70401922209,89616.02821689993,43260.79280928143,7.720143755641423,3.859821103884312,3.860322651757112
89613.53876076486,43263.75240362991,89618.22314080538,43257.61256695274,89615.87989252037,43260.68387093438,7.722759272844899,3.859636096862525,3.863123175982373
89613.3005823252,43263.57374854034,89618.18138241534,43257.55263379368,89615.73379296,43260.5719915141,7.7508730037152676,3.864072882058763,3.8868001216565045
89613.03119993408,43263.34630973194,89618.18952934217,43257.52159339017,89615.59300850249,43260.45351521976,7.78046802876087,3.864081162566427,3.9163868661944434
89612.7556884164,43263.10507760136,89618.19929731627,43257.51178020111,89615.45829818197,43260.32817078126,7.8049890238997754,3.874959487854509,3.930029536045267
89612.4856302479,43262.86730813332,89618.20015784836,43257.500939980186,89615.32958673843,43260.196668886594,7.839243130323242,3.901333426683252,3.9379097036399897
89612.22320307422,43262.636339079145,89618.19297091915,43257.48055000093,89615.20669235112,43260.059710466434,7.887983845700649,3.942108987992955,3.9458748577076945
89611.96830876922,43262.41230553624,89618.17958686184,43257.448105195326,89615.08934957757,43259.91796249429,7.9513055896079505,3.99532763841364,3.9559779511943107
89611.72081812107,43262.19496641981,89618.16087884134,43257.40312808363,89614.97722907593,43259.7720451552,8.027209772555468,4.058911154656603,3.9682986178988644
89611.48065203699,43261.98415199887,89618.13721351168,43257.34580892177,89614.86995564014,43259.622525175146,8.11320141368289,4.130939380923713,3.982262032759178
89611.26053744454,43261.7715166072,89618.10880359056,43257.27652917415,89614.76712347515,43259.46991398684,8.191682441979433,4.1944630421662215,3.9972193998132113
89611.08825655782,43261.54091782671,89618.0758219516,43257.195704646096,89614.66830828068,43259.314669382286,8.22842316105228,4.215797964166323,4.012625196885958
89610.92536078722,43261.31871764792,89618.03841964931,43257.10373427997,89614.57307616065,43259.15719947222,8.268112914552193,4.240045786243898,4.028067128308295
89610.7693409196,43261.10601978053,89617.99671072913,43257.00098249718,89614.48098964109,43258.9978680238,8.31181120223077,4.268564168554742,4.043247033676027
89610.6199054767,43260.90262825664,89617.95073199578,43256.88778056324,89614.3916112019,43258.83700051018,8.358230641362203,4.300300229571776,4.057930411790427
89610.49278391093,43260.69999166687,89617.90038648387,43256.76447258215,89614.3045047527,43258.67489043943,8.388139623599841,4.316277418904038,4.071862204695804
89610.38750326258,43260.498153106,89617.84561334988,43256.63191942275,89614.21923545176,43258.51180571926,8.400664793209636,4.315987431678035,4.084677361531599
89610.28442523092,43260.30175565467,89617.78809058401,43256.49480473731,89614.13536820894,43258.34799496098,8.414146957266908,4.318210586364287,4.095936370902621
89610.17365713316,43260.09351196838,89617.73577149744,43256.37013567134,89614.0525020354,43258.18367526469,8.429063097862766,4.323530271707961,4.105532826154805
89610.09583841634,43259.81387771652,89617.70400434983,43256.28949767695,89613.97143593979,43258.018464918096,8.384834140536732,4.271271857485343,4.1135622830513885
89610.02669629532,43259.44298211715,89617.706102475,43256.28295190541,89613.89554106917,43257.85083325462,8.304159817873614,4.183646481794605,4.12051333607901
89609.93609658565,43258.98731779444,89617.7438339724,43256.3642784148,89613.82897299743,43257.67931493759,8.236570815521226,4.10674545485684,4.129825360664385
89609.85935671994,43258.45988708096,89617.80311003726,43256.519840318746,89613.77629178972,43257.50307988704,8.177224367702197,4.032103712353943,4.145120655348253
89609.8007556811,43257.9246879015,89617.85825210258,43256.69358341338,89613.74128142506,43257.32251730884,8.151004041233865,3.986270507804546,4.1647335334293185
89609.74746316527,43257.4449351078,89617.89278672556,43256.81904166824,89613.72242069874,43257.139517115065,8.169335254543878,3.986673744262256,4.182661510281621
89609.69737548892,43257.03888520497,89617.9047297386,43256.86874572826,89613.71554054366,43256.955644534326,8.209117567314927,4.019027172890054,4.190090394424873
89609.65372019187,43256.69804333596,89617.8946539043,43256.847170231136,89613.71693506606,43256.77163192037,8.242282893618231,4.063881198258968,4.178401695359264
89609.65671541633,43256.41525450163,89617.86191011065,43256.763212078906,89613.7239372888,43256.58773891111,8.21256929634395,4.070877624219364,4.141691672124586
89609.70281028804,43256.18906618332,89617.80731833179,43256.62113797621,89613.73414467895,43256.403991126,8.11601729085449,4.037059536630479,4.07895775422401
89609.73853296757,43256.016105547824,89617.734588875,43256.42363504055,89613.74513083944,43256.22028718128,8.006434310207862,4.0117971840880875,3.9946371261197733
89609.76720339002,43255.893549590255,89617.65731390846,43256.17646004183,89613.75446244639,43256.03649451482,7.895180955441468,3.989820551617133,3.9053604038243357
89609.79512377926,43255.80615885111,89617.64216167713,43255.8979344806,89613.7597097017,43255.85254650876,7.8475745640459085,3.9648572926642256,3.882717271381683
89609.82964916587,43255.70356974063,89617.6418914663,43255.63387224184,89613.75868966182,43255.66853208421,7.812553200001009,3.9291967189433885,3.883356481057621
89609.87369616704,43255.50934555119,89617.64297344844,43255.45982785651,89613.75336942528,43255.48457748623,7.7694350814014514,3.8797523178361453,3.889682763565306
89609.93085661565,43255.1789024165,89617.64596178768,43255.424817110055,89613.75138086652,43255.300576385256,7.719023376986454,3.8224612628725216,3.896562114113932
89610.00467031906,43254.74403306618,89617.64187983706,43255.50223382664,89613.76113380998,43255.116888442826,7.674753262335163,3.774922395297749,3.8998308670374144
89610.08963961585,43254.30754134328,89617.62770270307,43255.58627829208,89613.78757595815,43254.93484593455,7.6457545926640735,3.750765820727808,3.8949887719362657
89610.1639645875,43253.96278897862,89617.61884926104,43255.57525640203,89613.8259690138,43254.754887995055,7.6272771477628085,3.7466915098591893,3.880585637903619
89610.22028477017,43253.73204615818,89617.62815295364,43255.445423360834,89613.86944823792,43254.57606707586,7.6034316240881585,3.7454993423920953,3.8579322816960633
89610.26664210483,43253.56571359999,89617.65111297206,43255.24971967434,89613.9115860939,43254.39693116033,7.574053501748876,3.7385210065045107,3.8355324952443657
89610.31937221979,43253.36152176619,89617.67250209382,43255.09404314194,89613.94991614576,43254.216936223725,7.554478755132628,3.7299575188709113,3.8245212362617167
89610.40012342283,43253.03084300296,89617.67744972401,43255.07108743536,89613.99112319606,43254.037597961855,7.5579147546007,3.729455043105554,3.8284597114951464
89610.55602522338,43252.57578226009,89617.65165771193,43255.19163964168,89614.04418125596,43253.861485245056,7.562453996035405,3.7175616569361427,3.844892339099262
89610.79649898541,43252.11613621499,89617.6047988181,43255.34880762295,89614.11683278857,43253.69258644751,7.536783867749222,3.6755696021210067,3.861214265628215
89610.9949561657,43251.76417259787,89617.59244080758,43255.39567885627,89614.20555965924,43253.53141058408,7.530912381956581,3.6648471854441786,3.8660651965124018
89611.15455645228,43251.55085598492,89617.6451470462,43255.3118011647,89614.29945729925,43253.37313679535,7.501498177317727,3.634708886459757,3.8667892908579704
89611.31048746793,43251.35575439786,89617.72280045944,43255.2229815685,89614.39082810782,43253.21339436856,7.488204318581708,3.5971272869496413,3.8910770316320664
89611.53436187976,43251.03941158695,89617.75739407883,43255.2919032881,89614.48447251601,43253.0550046778,7.537228652957218,3.5729215320194125,3.9643071209378054
89611.91051299707,43250.56445189265,89617.66614779572,43255.5931110621,89614.59124317716,43252.90533189742,7.642954178352845,3.558937129981175,4.0840170483716705
89612.47554099745,43250.10737958427,89617.4042199508,43255.96445140387,89614.72068751833,43252.77516513019,7.654878617333788,3.486798333610844,4.168080283722944
89612.89974934763,43249.80647737802,89617.17878928574,43256.02080103738,89614.87384528737,43252.67374942846,7.545064711077911,3.4811354168573536,4.063929294220558
89612.92431511752,43249.77815875763,89617.27798865517,43255.57291203387,89615.03453996964,43252.584115932616,7.248010057938256,3.510903672040527,3.7371063858977283
89612.5134771585,43250.149476709084,89617.74715857136,43254.71195767717,89615.17987163123,43252.472688809874,6.9431734199009085,3.5365200338013065,3.4066533860996024
89612.21121127266,43250.62885178869,89618.19003375148,43253.9228894543,89615.27060754561,43252.31481000756,6.826199734955887,3.4931877519964853,3.3330119829594023
89612.42631059031,43250.46644052839,89618.25375578836,43253.83201630549,89615.32602786079,43252.13941356439,6.72950420061598,3.3477154938753326,3.3817887067406476
89613.1919265984,43249.73525198912,89617.88719614022,43254.479677890224,89615.42264113744,43251.98574049027,6.6749650661416515,3.1687199069157996,3.506245159225852
89614.103702123,43249.20203881879,89617.35264358354,43255.13574793933,89615.57682210261,43251.88750511287,6.764949927563192,3.062974320978216,3.7019756065849756
89614.69465019928,43249.00165096653,89617.13245707435,43255.52608665467,89615.7496485369,43251.82476708848,6.964995585251488,3.0138026030943177,3.95119298215717
89614.9598697673,43248.91760443396,89617.16085181895,43255.42310107059,89615.92647018339,43251.77377105232,6.867736801425558,3.0152950297114685,3.8524417717140897
89614.93734711308,43248.91614956568,89617.4135168032,43254.8787674759,89616.10190826452,43251.71836885372,6.456332639039141,3.034573382486342,3.421759256552799
89614.66831356852,43249.031122941,89617.86853870329,43254.25359554147,89616.26871145892,43251.64140782917,6.125003115799554,3.061839415290312,3.063163700509243
89614.37007313014,43249.2249460817,89618.37793050539,43253.74395518266,89616.41420445182,43251.529608936784,6.040228807495691,3.080575228089941,2.9596535794057495
89614.2794480955,43249.33712139441,89618.71661125234,43253.37706572789,89616.53782205695,43251.393459276565,6.00079720855283,3.054304902155538,2.9464923063972916
89614.44116832352,43249.285457940816,89618.86754914571,43253.21740165308,89616.65265596703,43251.24965490807,5.9205598293806485,2.95782814300473,2.9627316863759185
89614.84962090394,43249.089287629264,89618.83249415035,43253.276973386615,89616.77253911029,43251.11014044017,5.779272705923608,2.7895269333051504,2.989745772618458
89615.45857604689,43248.81163679728,89618.59063859256,43253.51113080478,89616.91122844868,43250.98985784375,5.647571351016589,2.618176068884941,3.0293952821316483
89616.10209516493,43248.59186906096,89618.26554721477,43253.743261290336,89617.07492628749,43250.90708512163,5.5872504446934315,2.5112996238221097,3.0759508208713218
89616.57631910408,43248.48801916002,89618.10308255698,43253.84250614114,89617.25151659451,43250.85581811037,5.567902431030174,2.4621867354838645,3.10571569554631
89616.85443279266,43248.43348856133,89618.16043248946,43253.82861975793,89617.43138172588,43250.81690024161,5.550952696304839,2.4522482152602936,3.0987044810445457
89617.03896380468,43248.40577237898,89618.32822866397,43253.74963458031,89617.61045793798,43250.77455366648,5.497187199304072,2.436745848955807,3.0604413503482646
89617.24854950166,43248.38348189095,89618.4622475247,43253.65315079919,89617.78856993042,43250.72825460021,5.407631024346493,2.406154841557955,3.0014761827885383
89617.52299457366,43248.3449098841,89618.51328317315,43253.55720734668,89617.96793065012,43250.687210481614,5.305536388844647,2.3841854376789926,2.921350951165654
89617.79648362227,43248.30747860169,89618.56708376562,43253.43637098601,89618.14977077996,43250.65923927847,5.186459455541091,2.3781484597609044,2.808310995780187
89617.97766640458,43248.26991749015,89618.72675681766,43253.27009584851,89618.33261615019,43250.63838931984,5.055978651183634,2.394921320202771,2.6610573309808627
89618.06189483101,43248.24254865084,89618.98299787495,43253.06430505959,89618.51451416925,43250.610808119,4.908947529970817,2.4111236330608614,2.497823896909955
89618.12872644339,43248.22306162776,89619.253744346,43252.89468094798,89618.6939083627,43250.56992602124,4.805173498918741,2.4139600417783966,2.3912134571403443
89618.2491033925,43248.193091754125,89619.48582279551,43252.82010692789,89618.87135700996,43250.521165473394,4.789440917268819,2.409798084237413,2.379642833031406
89618.4281090205,43248.14722356248,89619.65986164978,43252.76152945622,89619.04847640183,43250.47120785716,4.7758803817436535,2.405360407450387,2.3705199742932663
89618.61456667744,43248.0980242138,89619.82644221975,43252.70564443835,89619.22674029047,43250.42552710752,4.764326443871348,2.406662887229422,2.3576635566419264
89618.73866583694,43248.06252741376,89620.0532768109,43252.63478241554,89619.40537464546,43250.38129986464,4.757490705748061,2.412717620098608,2.344773085649453
89618.75944102582,43248.05579852586,89620.37947939859,43252.5342402639,89619.5819499911,43250.32962946942,4.762453646336759,2.418021537929808,2.344432108406951
89618.70080694217,43248.08871352496,89620.81600375785,43252.45559660016,89619.75260089184,43250.26118409502,4.852187768500199,2.4136898910866744,2.4384978774135253
89618.68055411993,43248.12992434838,89621.25199765568,43252.387943302834,89619.91171163817,43250.16912994672,4.974238393565117,2.382038687136649,2.592199706428468
89618.82298696584,43248.10453223622,89621.51594762041,43252.36168446062,89620.06199832627,43250.062932945584,5.0373983604048505,2.317430147755894,2.7199682126489564
89619.11777204719,43247.93779898731,89621.5431560517,43252.40896386399,89620.21569556062,43249.9619257037,5.086629821082047,2.30272121745855,2.783908603623497
89619.50879680026,43247.68908247912,89621.41295093962,43252.47299169613,89620.38158367744,43249.88281678024,5.14894075681114,2.360980117854803,2.7879606389563363
89619.912372064,43247.437668885366,89621.27942725514,43252.50180983084,89620.55685644844,43249.827222819,5.245413675900566,2.474940024231618,2.7704736516689477
89620.2649138123,43247.14838558906,89621.22311468443,43252.50483535105,89620.73700038788,43249.78998115898,5.441479926376801,2.6834479480440105,2.7580319783327907
89620.56959553303,43246.87444297876,89621.25078855432,43252.501613421,89620.91937598388,43249.76558193006,5.668251166178602,2.9122209393399507,2.7560302268386514
89620.8205435835,43246.64326257011,89621.352596449,43252.49989225432,89621.1026496376,43249.748975541486,5.880747530275221,3.118499140022253,2.762248390252968
89621.00705040876,43246.467441732726,89621.52241004595,43252.50142314212,89621.28619476664,43249.73559731114,6.055949736021881,3.2800552521652717,2.775894483856609
89621.11275270524,43246.315756871416,89621.76159235694,43252.50667502952,89621.46964694982,43249.72102419923,6.22482614488829,3.4239186724684147,2.8009074724198753
89621.13209465632,43246.27826935793,89622.07933383412,43252.50695654552,89621.65251598039,43249.70048544027,6.3003020675340515,3.46156052507755,2.838741542456502
89621.06343826494,43246.36233976233,89622.49447666062,43252.50380810028,89621.83376688256,43249.6688526474,6.305989557584633,3.3950601818316524,2.91092937575298
89620.89783782305,43246.50944042262,89623.02125927061,43252.4423461402,89622.01115792709,43249.620192629736,6.301451333007892,3.303976535651993,2.997474797355899
89620.65175082763,43246.69694949634,89623.63849001745,43252.26728479474,89622.18014504538,43249.547762749455,6.320541623810211,3.234675422507376,3.0858662013028355
89620.42571580778,43246.89497910835,89624.18573096843,43251.92382802715,89622.3341223834,43249.44745314921,6.279095114975403,3.1870267314719056,3.092068383503498
89620.31969017482,43247.01046703034,89624.57977192683,43251.59284175307,89622.471462805,43249.32512760477,6.2567127671727345,3.1603447639150244,3.0963680032577097
89620.34797278125,43246.99631678311,89624.82901179009,43251.36814073478,89622.59873811142,43249.19222882525,6.260395775284759,3.144514949613992,3.115880825670767
89620.47204116688,43246.876343821416,89624.96121200004,43251.224212778725,89622.72377067065,43249.05719687008,6.249529521427593,3.1347098395261876,3.1148196819014053
89620.6174651798,43246.72888080048,89625.07269603436,43251.10795677183,89622.85340576607,43248.92659913025,6.247030360919572,3.135186782685415,3.1118435782341574
89620.68495936258,43246.6538738286,89625.25827685025,43250.91729073331,89622.98540619064,43248.79837312729,6.252356080296423,3.144985349851831,3.107370730444591
89620.63498113184,43246.703445371175,89625.49927640216,43250.55499867342,89623.10984423883,43248.66290867087,6.204500895484319,3.1566507284185574,3.0478501670657616
89620.5447720705,43246.82395115837,89625.75343384707,43250.11709497318,89623.21583167194,43248.512684344016,6.162382144103971,3.16012328347887,3.0022588606251004
89620.51387100494,43246.89307785746,89625.95325854803,43249.73568772464,89623.30327787215,43248.350831738775,6.137374658755755,3.1473539758623543,2.9900206828934004
89620.56973753362,43246.84849334145,89626.07683177176,43249.46470718927,89623.38080120068,43248.183933804,6.096938727393915,3.1121504091679792,2.9847883182259354
89620.70003884402,43246.70260962843,89626.15286987022,43249.30118553727,89623.45668112476,43248.01627423521,6.040361161122496,3.0536521352449544,2.9867090258775413
89620.87866495784,43246.49179263899,89626.19571625757,43249.20989258176,89623.53615985709,43247.85030222654,5.97152424624148,2.9845983714748177,2.9869258747666625
89621.02922533567,43246.239986698245,89626.22559143741,43249.14107390028,89623.62311679505,43247.68813844373,5.951346706179052,2.9707602361937955,2.980586469985257
89621.16212080777,43246.01677524737,89626.27687329467,43249.04590547658,89623.71697505245,43247.52984813852,5.9444363019364435,2.969287757269319,2.975148544667125
89621.26608775214,43245.84283020692,89626.3607856977,43248.90340831292,89623.81318455677,43247.372967510375,5.943322765881316,2.9713670758702047,2.9719556900111117
89621.35321747026,43245.69637148699,89626.46154318223,43248.73337454136,89623.90776683937,43247.21510298136,5.942926815289454,2.9719131601114275,2.971013655178026
89621.44922489674,43245.544586013166,89626.55773592813,43248.57123072437,89624.00070444249,43247.05626205292,5.937799522184168,2.965672322006871,2.9721272001772965
89621.56672999958,43245.37076251682,89626.63869302836,43248.4350329454,89624.09409740426,43246.89768951719,5.925754148194622,2.9528108748582156,2.9729432733364063
89621.69766462392,43245.17591768794,89626.7065158278,43248.3205179138,89624.1900322145,43246.740646137936,5.914144144597592,2.9428338941847545,2.9713102504128375
89621.83313121554,43244.97509599988,89626.77000199664,43248.212355038406,89624.28955782144,43246.58585321796,5.903603915567313,2.937442848090208,2.966161067477105
89621.96543179029,43244.779871324696,89626.83669297333,43248.098409605394,89624.39216192727,43246.43308162103,5.8942244471963186,2.9363452524597378,2.957879194736581
89622.09140013618,43244.59436508432,89626.91203041193,43247.97591062338,89624.4971822665,43246.2819593291,5.888406107616527,2.9386667033800484,2.949739404236478
89622.20938803306,43244.42068295847,89627.00307999043,43247.84671027067,89624.60397931933,43246.13208622298,5.8921257391605995,2.9432921299169665,2.9488336092436334
89622.31651157835,43244.26275583905,89627.10532094013,43247.70187012694,89624.71183227764,43245.98297022219,5.895778336117674,2.9490165778432837,2.9467617582743904
89622.40722450588,43244.1232256989,89627.22184438983,43247.537181124506,89624.81953146531,43245.8337434917,5.902173860112201,2.957210845713982,2.9449630143982195
89622.48214625331,43244.00359735958,89627.35281765478,43247.3519578947,89624.92563855447,43245.68338317429,5.910580189309702,2.9651871794410143,2.9453930098686874
89622.54880485988,43243.89725845328,89627.49215005655,43247.15374843108,89625.02868538846,43245.53091397737,5.919576733943998,2.969619135077311,2.9499575988666873
89622.61985837201,43243.78525041215,89627.62689593487,43246.96084672367,89625.12784902441,43245.375889241055,5.929151464557176,2.96987356575595,2.959277898801226
89622.70704057981,43243.64812498628,89627.74547808668,43246.79263154204,89625.22463345175,43245.21936309629,5.939172837176455,2.96766963578978,2.971503201386676
89622.81523675757,43243.47690876579,89627.84634121413,43246.66064339213,89625.32126856908,43245.06274464916,5.9538372688480985,2.9656484770298848,2.9881887918182137
89622.94517698676,43243.27053451278,89627.92331753232,43246.56320949273,89625.41998737305,43244.90743612144,5.968550227226345,2.967175984758231,3.0013742424681134
89623.09584071138,43243.032375284645,89627.97721262889,43246.49670512405,89625.52296114505,43244.754925541245,5.9857641979692895,2.976254859054665,3.0095093389146244
89623.2640228088,43242.77142449503,89628.01299517379,43246.45199312773,89625.6319552373,43244.606667664055,6.008271297728569,2.99586739950255,3.0124038982260184
89623.44257114931,43242.50849846338,89628.0429140181,43246.41021880186,89625.74795487772,43244.46383404307,6.032128655543131,3.022934230910931,3.0091944246322
89623.60599334314,43242.27399406377,89628.09215605211,43246.34020699428,89625.87092842025,43244.32694526771,6.05472901545488,3.0568839607177307,2.9978450547371494
89623.72541491446,43242.09805021452,89628.19090341909,43246.216115344665,89625.99751591835,43244.19336731936,6.074458659120957,3.0907598971385855,2.983698761982372
