s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps3
313.0724125245,89664.8147618774,43146.8122125403,-3.2922789055,0.1045948706,9.6940000000,0.0000000000
313.6575946040,89664.2337938529,43146.8823140424,-3.2226705860,0.1333082437,9.6940000000,0.0000000000
314.2427766835,89663.6491296266,43146.9069272239,-3.1361542507,0.1623820664,9.6940000000,0.0000000000
314.8279587629,89663.0647676919,43146.8759563445,-3.0418939803,0.1597749979,9.6940000000,0.0000000000
315.4131408424,89662.4858495592,43146.7905639452,-2.9506542339,0.1520587018,9.6940000000,0.0000000000
315.9983229219,89661.9168101598,43146.6540640257,-2.8634732888,0.1459030716,9.6940000000,0.0000000000
316.5835050014,89661.3614837600,43146.4695358277,-2.7793203065,0.1417099135,9.6940000000,0.0000000000
317.1686870809,89660.8233503554,43146.2396434507,-2.6969593528,0.1397783840,9.6940000000,0.0000000000
317.7538691604,89660.3057994233,43145.9665517101,-2.6149843859,0.1403907117,9.6940000000,0.0000000000
318.3390512399,89659.8124044475,43145.6519099073,-2.5318086988,0.1438821325,9.6940000000,0.0000000000
318.9242333193,89659.3472180040,43145.2968892898,-2.4456182391,0.1506944197,9.6940000000,0.0000000000
319.5094153988,89658.9151055796,43144.9022794586,-2.3543004670,0.1614059516,9.6940000000,0.0000000000
320.0945974783,89658.5221354376,43144.4686753377,-2.2578514321,0.1682317397,9.6940000000,0.0000000000
320.6797795578,89658.1736857838,43143.9985467330,-2.1606696867,0.1639101655,9.6940000000,0.0000000000
321.2649616373,89657.8718621420,43143.4972079700,-2.0674801678,0.1545873490,9.6940000000,0.0000000000
321.8501437168,89657.6165627693,43142.9706528480,-1.9807809652,0.1417279540,9.6940000000,0.0000000000
322.4353257962,89657.4057616055,43142.4247582286,-1.9021486381,0.1270168689,9.6940000000,0.0000000000
323.0205078757,89657.2360803774,43141.8647168489,-1.8322471252,0.1118883038,9.6940000000,0.0000000000
323.6056899552,89657.1034052617,43141.2947735361,-1.7710347948,0.0973195055,9.6940000000,0.0000000000
324.1908720347,89657.0033857568,43140.7182024955,-1.7180277443,0.0838447930,9.6940000000,0.0000000000
324.7760541142,89656.9317644212,43140.1374198766,-1.6725257758,0.0716690892,9.6940000000,0.0000000000
325.3612361937,89656.8845566378,43139.5541450775,-1.6337690626,0.0607912664,9.6940000000,0.0000000000
325.9464182732,89656.8581237402,43138.9695602948,-1.6010308728,0.0510993434,9.6940000000,0.0000000000
326.5316003526,89656.8491805540,43138.3844465575,-1.5736644999,0.0424317944,9.6940000000,0.0000000000
327.1167824321,89656.8547671964,43137.7992911461,-1.5511221115,0.0346122205,9.6940000000,0.0000000000
327.7019645116,89656.8722038843,43137.2143689050,-1.5329583900,0.0274666507,9.6940000000,0.0000000000
328.2871465911,89656.8990393655,43136.6298024647,-1.5188271986,0.0208300826,9.6940000000,0.0000000000
328.8723286706,89656.9329981856,43136.0456065518,-1.5084761044,0.0145472626,9.6940000000,0.0000000000
329.4575107501,89656.9719288566,43135.4617208875,-1.5017414393,0.0084700693,9.6940000000,0.0000000000
330.0426928296,89657.0137530860,43134.8780353557,-1.4985454091,0.0024531299,9.6940000000,0.0000000000
330.6278749090,89657.0564151687,43134.2944104652,-1.4988961305,-0.0036518041,9.6940000000,0.0000000000
331.2130569885,89657.0978299659,43133.7106957397,-1.5028450952,-0.0098447292,9.6940000000,0.0000000000
331.7982390680,89657.1358813378,43133.1267521129,-1.5100942711,-0.0149310668,9.6940000000,0.0000000000
332.3834211475,89657.1688291773,43132.5424983102,-1.5204145384,-0.0203409199,9.6940000000,0.0000000000
332.9686032270,89657.1948203911,43131.9578937234,-1.5340126992,-0.0261340537,9.6940000000,0.0000000000
333.5537853065,89657.2118684509,43131.3729600264,-1.5511305955,-0.0323704592,9.6940000000,0.0000000000
334.1389673859,89657.2178339424,43130.7878083546,-1.5720439368,-0.0391058969,9.6940000000,0.0000000000
334.7241494654,89657.2104083888,43130.2026733896,-1.5970577269,-0.0463847255,9.6940000000,0.0000000000
335.3093315449,89657.1871049039,43129.6179554971,-1.6264963210,-0.0542287251,9.6940000000,0.0000000000
335.8945136244,89657.1452610163,43129.0342713743,-1.6606854957,-0.0626209729,9.6940000000,0.0000000000
336.4796957039,89657.0820610942,43128.4525121148,-1.6999235125,-0.0714843532,9.6940000000,0.0000000000
337.0648777834,89656.9945877739,43127.8739047485,-1.7444384573,-0.0806561393,9.6940000000,0.0000000000
337.6500598629,89656.8799125906,43127.3000688238,-1.7943308998,-0.0898632401,9.6940000000,0.0000000000
338.2352419423,89656.7352338924,43126.7330537090,-1.8495052075,-0.0987081795,9.6940000000,0.0000000000
338.8204240218,89656.5580626223,43126.1753365699,-1.9095999313,-0.1066799410,9.6940000000,0.0000000000
339.4056061013,89656.3464423682,43125.6297589547,-1.9739360453,-0.1132041474,9.6940000000,0.0000000000
339.9907881808,89656.0991709004,43125.0993865503,-2.0415070913,-0.1177360961,9.6940000000,0.0000000000
340.5759702603,89655.8159738811,43124.5872952357,-2.1110309608,-0.1198783898,9.6940000000,0.0000000000
341.1611523398,89655.4975792992,43124.0963136104,-2.1810657088,-0.1194821460,9.6940000000,0.0000000000
341.7463344193,89655.1456617707,43123.6287752491,-2.2501667539,-0.1166872360,9.6940000000,0.0000000000
342.3315164987,89654.7626641006,43123.1863378515,-2.3167793576,-0.1109773014,9.6940000000,0.0000000000
342.9166985782,89654.3517612388,43122.7696882334,-2.3793322749,-0.1028122850,9.6940000000,0.0000000000
343.5018806577,89653.9165496755,43122.3784990703,-2.4382258549,-0.0984706388,9.6940000000,0.0000000000
344.0870627372,89653.4595313394,43122.0130236174,-2.4954840383,-0.0972229253,9.6940000000,0.0000000000
344.6722448167,89652.9824706274,43121.6741266667,-2.5528167486,-0.0987253525,9.6940000000,0.0000000000
345.2574268962,89652.4866378530,43121.3633406857,-2.6118141014,-0.1029122400,9.6940000000,0.0000000000
345.8426089756,89651.9729989684,43121.0829602971,-2.6740939487,-0.1099440639,9.6940000000,0.0000000000
346.4277910551,89651.4423962927,43120.8361833396,-2.7414268091,-0.1201821233,9.6940000000,0.0000000000
347.0129731346,89650.8957641486,43120.6273021170,-2.8158450988,-0.1341602168,9.6940000000,0.0000000000
347.5981552141,89650.3344336926,43120.4619352965,-2.8997201871,-0.1525029986,9.6940000000,0.0000000000
348.1833372936,89649.7605989217,43120.3472543396,-2.9957469255,-0.1756913935,9.6940000000,0.0000000000
348.7685193731,89649.1780244975,43120.2920718570,-3.0954083979,-0.1649255732,9.6940000000,0.0000000000
349.3537014526,89648.5928436735,43120.2932840545,-3.1858289065,-0.1441081849,9.6940000000,0.0000000000
349.9388835320,89648.0098444674,43120.3437814979,-3.2627432842,-0.1187651340,9.6940000000,0.0000000000
350.5240656115,89647.4317593880,43120.4346424202,-3.3244272892,-0.0920547362,9.6940000000,0.0000000000
351.1092476910,89646.8594050631,43120.5564972225,-3.3706651560,-0.0659742549,9.6940000000,0.0000000000
351.6944297705,89646.2921805051,43120.7003525910,-3.4020799683,-0.0413933949,9.6940000000,0.0000000000
352.2796118500,89645.7286065659,43120.8579041102,-3.4195858127,-0.0184370236,9.6940000000,0.0000000000
352.8647939295,89645.1667652201,43121.0215267499,-3.4240617740,0.0031393530,9.6940000000,0.0000000000
353.4499760090,89644.6046242324,43121.1841169592,-3.4162126773,0.0236868161,9.6940000000,0.0000000000
354.0351580884,89644.0402836390,43121.3388999064,-3.4002924935,0.0307242274,9.6940000000,0.0000000000
354.6203401679,89643.4732515217,43121.4835119535,-3.3849148975,0.0218323923,9.6940000000,0.0000000000
355.2055222474,89642.9044181782,43121.6208680361,-3.3746383497,0.0132901727,9.6940000000,0.0000000000
355.7907043269,89642.3345338064,43121.7537960953,-3.3693008019,0.0049521761,9.6940000000,0.0000000000
356.3758864064,89641.7642666125,43121.8850721165,-3.3688266774,-0.0033317417,9.6940000000,0.0000000000
356.9610684859,89641.1942564480,43122.0174597236,-3.3732288712,-0.0117138107,9.6940000000,0.0000000000
357.5462505653,89640.6251671468,43122.1537514454,-3.3826094398,-0.0203465308,9.6940000000,0.0000000000
358.1314326448,89640.0577408919,43122.2968091659,-3.3971589374,-0.0293798640,9.6940000000,0.0000000000
358.7166147243,89639.4928579048,43122.4496007790,-3.4171532055,-0.0389553390,9.6940000000,0.0000000000
359.3017968038,89638.9316044146,43122.6152286326,-3.4429450768,-0.0491945623,9.6940000000,0.0000000000
359.8869788833,89638.3753508729,43122.7969428684,-3.4749466912,-0.0601786244,9.6940000000,0.0000000000
360.4721609628,89637.8258400349,43122.9981291130,-3.5135961437,-0.0719151422,9.6940000000,0.0000000000
361.0573430423,89637.2852798345,43123.2222557198,-3.5593004967,-0.0842904374,9.6940000000,0.0000000000
361.6425251217,89636.7564277064,43123.4727621923,-3.6123474919,-0.0970103820,9.6940000000,0.0000000000
362.2277072012,89636.2426408116,43123.7528712656,-3.6727835314,-0.1095442669,9.6940000000,0.0000000000
362.8128892807,89635.7478528245,43124.0653179234,-3.7402693009,-0.1211045238,9.6940000000,0.0000000000
363.3980713602,89635.2764308062,43124.4120156979,-3.8139475465,-0.1307085381,9.6940000000,0.0000000000
363.9832534397,89634.8328796049,43124.7937229129,-3.8923808678,-0.1373561347,9.6940000000,0.0000000000
364.5684355192,89634.4214084229,43125.2098112839,-3.9736196971,-0.1402970338,9.6940000000,0.0000000000
